"","MEgreen4","MEthistle","MEcyan","MEyellow4","MEplum3","MEblue4","MEdarkolivegreen2","MEnavajowhite","MEbisque4","MEnavajowhite2","MEbrown4","MEorangered4","MEdarkturquoise","MEpaleturquoise","MEhoneydew1","MElavenderblush1","MElightgreen","MEskyblue1","MEantiquewhite2","MEpalevioletred2","MEskyblue","MEsteelblue","MEblue2","MEdarkolivegreen","MEtan","MEnavajowhite1","MEsalmon1","MEblue","MEivory","MEmediumpurple4","MEdarkgreen","MEcoral1","MEyellow3","MEplum","MEpalevioletred3","MEpurple","MEyellow","MEcoral","MElightsteelblue1","MEmidnightblue","MEorangered3","MEdarkred","MElightslateblue","MEdarkmagenta","MElightblue4","MEskyblue2","MEorange","MEpink4","MEfirebrick3","MElightsteelblue","MEgreenyellow","MEdarkgrey","MEdarkseagreen2","MEchocolate4","MEskyblue3","MEfloralwhite","MEplum4","MEdarkorange","MEmaroon","MEhoneydew","MEindianred4","MElightcoral","MElavenderblush3","MEdarkseagreen3","MEdarkviolet","MEdarkslateblue","MEtan4","MEmagenta4","MEsaddlebrown","MEmediumpurple1","MEskyblue4","MElavenderblush2","MElightcyan","MEsalmon2","MElightpink2","MEorangered1","MEantiquewhite4","MEdarkolivegreen4","MEblack","MEturquoise","MEdarkorange2","MEdeeppink","MEcoral2","MEthistle4","MElightpink3","MEthistle1"
"309",0.0313830121225263,0.0990367936268896,0.0660615963355774,0.0708242029294698,0.0575022934847762,0.0784598500545775,0.0712298471554223,0.0504905439181679,0.0816663329143014,0.0556783865677245,-0.184877255275609,-0.00196196589299817,0.118900409667553,0.154120225330148,0.102903488396873,0.0977655608113144,0.0988514807783097,-0.0642509066526908,0.0764651219595988,0.0952784729199278,0.0757057628088886,-0.184884262743845,-0.0349387098685497,-0.110444018563059,-0.142125314003814,-0.138876947631839,-0.088944549283264,-0.00796858271947734,-0.0071038624174874,-0.0883108299559855,-0.103351396225667,-0.0287302708519492,-0.131625852154375,-0.075300515587366,-0.0696473776729896,-0.0411535419032332,-0.00868021772620346,0.134097134345218,0.0775981493723699,-0.085765285590164,-0.0530845792916153,-0.0707715880753645,-0.00534513794526138,0.137986684294653,-0.0183126127438542,0.0631855843392479,0.0924670111860863,0.0877939692946561,-0.0462618170060129,0.0943465516289241,-0.0885872660797817,0.0770788902166542,0.0239742797849204,-0.0620341056855143,-0.137013748797497,-0.0639218871781207,-0.0449806366070646,-0.114833183900926,-0.0649271673122833,0.0209508746649477,0.0976457218184013,0.0461640664639575,0.0957926683604887,0.0728549013974248,0.149049002529147,-0.0265022066765259,-0.0701364053025478,-0.0442644266196502,-0.0714525338714438,-0.0642933710211405,-0.11712687068599,0.036747765721856,0.0186577488503332,0.0520492258026929,0.0931179994561439,-0.0591421366600327,-0.0128062363753374,-0.0559437111737776,-0.0225892662313041,0.0535482853513178,0.0725118760243661,-0.00164896722343273,-0.117890367373095,-0.102444451862544,0.0744139358996322,0.0442689519093085
"311",-0.078352665615835,-0.0960617404307788,0.0720520775330122,0.0990612600655394,0.0213547875660338,0.0829077934913606,0.0568114317632208,0.0260259456589576,0.0200002447932414,-0.0471518990813907,-0.0981088599569031,-0.118693096399573,-0.0735131063581812,-0.054496719659552,-0.118855306475597,-0.0871841294441268,-0.0927998728246027,-0.0650734130781054,-0.202720115833273,-0.0931514726372903,-0.131141495908615,0.0657196369483415,0.163413686591247,0.104392896060802,0.0902036891379361,0.0358058150701231,0.0940235508654777,-0.0751432071937736,-0.134831757235863,-0.0573188752360983,0.0161954802848692,0.0548407817064188,0.067337946949724,0.0522684672141304,0.0326162394769346,-0.034871219802358,-0.0462362744823513,-0.0319859447911359,0.0814768114351583,-0.0563732192467225,0.0769680296752157,-0.0515571886983793,0.0539223370410322,-0.0545323437518581,0.102739818731505,-0.0472186674963981,0.0635582916888415,0.0234748291045821,0.135403728842695,0.123779159725145,0.11050249625251,0.0880997006155751,0.0865313945980077,-0.0274211474775451,-0.0985956993365124,-0.0458674292412949,-0.0437666152287551,0.0915281833182442,-0.0885246059192383,0.0351800626270669,0.050122374246492,0.0985455235884883,0.136356285741055,0.127355177187951,0.109136994051381,0.033589740462513,0.092180046606694,0.140130878103182,0.125901097606252,0.0699963571212762,0.0861401067397224,0.0595069571678043,0.0482760178980668,0.0523045739035892,0.0590536561154535,0.119166681081821,0.0345971076810577,0.104120771334932,0.11386490151215,0.0701927772268186,0.0534115765246676,0.111955087143844,0.0796647213942033,-0.0280355075827983,-0.0622781886270657,-0.000606016299380559
"313",-0.0219313320931124,-0.0835812395731884,0.0702244792272003,0.0130543572525295,-0.0431061009632136,0.0581201219062587,0.066844807270753,-0.0248024579295533,-0.0300736724884302,0.0138785740872353,0.0380966928111241,0.0815492102309863,0.0951433716540615,0.120830065184588,0.064372417150452,0.0862313125603477,0.0997515336903255,-0.0952674283078933,0.0676549682389362,0.0248510607691896,0.0669542950328316,-0.182553647019935,-0.0695206509823335,-0.108373282861132,-0.129157934058687,-0.0462655095450087,-0.09365018835914,0.0552451546158454,0.032816630061497,0.128874401816725,-0.0234545745744107,-0.0214710260573149,-0.109346794707702,-0.0772853188621747,-0.0570900442080451,0.0199548888346913,0.0543151760437904,0.147417057759599,0.0686645797132418,0.150119656689779,-0.0178712657602179,0.0417696485710016,-0.0523676040326343,0.135382023050016,-0.0483330196165226,0.079752020437439,0.0544865437274573,0.0676510941280556,-0.0519283925898472,0.0714679742588156,-0.103103632889448,0.0790308124617769,0.0253633031127074,-0.0750501612391311,-0.123869491185414,-0.0727997103169692,-0.0230474231041483,-0.153682462544827,-0.0984935628684756,-0.062392151387286,-0.0937996280010421,-0.10698766795945,-0.0456423121406422,-0.146540954213809,-0.094693289392172,-0.0847684256215123,-0.187217514322162,-0.156267749710568,-0.113210582945024,-0.0475283008197096,0.0348753124448652,-0.0858626673255485,-0.0483105642766108,0.0886239361944352,-0.0136979030934189,-0.102141835315262,-0.058165252511226,0.00218359328284931,-0.0858739335906305,-0.0765587568527195,-0.0479004488904293,-0.101551631822054,0.0977318999956277,0.150385641637044,-0.00772868092068273,-0.00279064664322606
"316",-0.0365243943050776,0.0388215095257497,0.113241005311764,0.100713322043094,0.0544310756345507,0.068477109165478,0.0322494811816361,-0.0731032793340633,-0.165219957156078,-0.116055547456422,-0.09151318209344,0.044491754851669,0.107375560791321,0.141610240394107,0.0628536043179605,0.126517931336059,0.0905536501886426,0.142009108260187,0.0259778056917915,0.103130225632023,0.0572911567489345,0.0460159370445714,-0.0613095490852818,-0.0645139050307654,-0.13008909734859,-0.115597959130745,-0.0566410581443892,-0.0310001196038606,0.0849416425128041,0.0733030706194665,-0.0856059982296632,-0.0975804422595403,-0.131984667985449,-0.0844189803438129,0.0259624110884809,0.0540925389945373,-0.0514027450327614,-0.0780947947819477,-0.193453889796011,0.15762662194565,0.117587825959734,0.131326980401957,0.0800927591523423,-0.0764654923965227,-0.0493956680288787,0.102129882059033,0.104156585772688,0.104799271273522,-0.0561667452647907,-0.0316005824160777,-0.0791713798772269,-0.126152119978779,-0.0814640813091329,-0.0309402427175172,0.121415997308695,-0.0652516971013402,-0.0204843628950288,0.0360210164985578,0.0746673113973102,-0.0781134703497289,-0.0405644565767893,-0.0431593236742455,0.00539320953085635,-0.0881295052333747,-0.0788493972412279,-0.0240319792381005,-0.0442646242412786,-0.0599730569872921,-0.117983850654815,-0.148569585958845,-0.132784672531201,-0.015177900949019,-0.0623422316777257,0.00727486111910345,0.00682469420981217,-0.0542887575631518,-0.0273203954888824,-0.010995718447372,-0.0178530661076326,0.0465383150048496,-0.0751506612966992,-0.150427600992204,-0.0526713177501263,0.0712935606260326,0.0683088819028275,0.0727628574905037
"318",0.0288581569298318,0.0883890046546715,0.0935031218528964,0.112570480091222,-0.0260098296396801,0.0744941715431443,0.0952718357311211,-0.092580005703998,-0.00956419586853895,-0.0246565231470916,-0.0419171340247007,0.135632571693811,0.0953223902517791,0.126122144809709,0.0802105160837655,0.119669645181458,0.106121612211891,-0.0860108700165987,0.0683643413841236,0.121836146959273,0.0836756234774665,-0.181909742537524,-0.0386569265114482,-0.0658129084846329,-0.128185352227903,-0.0208042427731875,-0.0872415288764876,-0.00513837804187994,0.0195379334333875,-0.0776810188641447,0.0594719795599391,-0.112185181139208,-0.198132387379818,-0.138518038943447,-0.126685667427505,-0.130685901918959,-0.108953484313618,0.144828408524039,0.0772764640030672,-0.0790095016054002,-0.0658875540944065,-0.0159298266214279,0.0238703627789332,0.129324640100266,-0.0282153279508242,0.0643854421661605,0.0946769897849744,0.0698263523678069,-0.0373391588703457,0.0969778072043581,-0.0871753890827975,0.0820287480385776,0.0761798871740821,-0.0489419866241185,-0.124045781127509,-0.0589272610432519,-0.0451660921847319,-0.137314062801834,-0.0804254189235707,-0.117006886577746,-0.178666915322603,-0.137546852638689,-0.0899391096070166,-0.161036642016042,-0.0153539659957494,-0.054351974239999,-0.268009597727257,-0.13174647779355,0.000386372940254882,-0.123606514090244,-0.0626107117512433,-0.0437960972721337,-0.0797580963809495,0.0865072167865635,0.00643486068622166,-0.093612289261756,0.00218294619054655,-0.0232818344726575,0.0292917816680235,0.0413990681153448,0.0658346226572653,-0.0758637569489061,0.0898083382539732,0.147571988967118,0.134906006627267,0.102868833625895
"322",-0.12959779866653,-0.0803855580560493,0.112325593030308,0.0944398685734769,-0.0565227249147937,0.0986950973049798,0.109515419839888,-0.202308204621018,-0.145518301879703,-0.133387323474879,-0.0273290158705856,-0.0332118337526342,0.121506552850742,0.145330205441751,0.100563312951908,0.107184805818708,0.130300988284215,-0.0428763078065791,0.0367932447819742,0.0507301118879356,0.0720432478818781,-0.194468875794567,-0.0257302419454642,-0.0574826883011718,-0.12614967257994,-0.14086819360506,-0.059638103871758,-0.031930234511907,0.167092303196524,0.147276957400572,0.128799053461935,0.0872040053879728,-0.131290670266824,-0.126545333098079,-0.114491911546061,-0.00253860559674647,-0.215861837764015,0.147747988278716,0.0732006352278572,0.176964523663181,0.0856772193574201,0.218080626556552,0.208046833890612,0.1675712366307,0.205408801183293,0.271896046751093,0.240578138490998,0.197652248139506,-0.0543228407220144,0.146441298152056,-0.0817526255184348,0.102194329322767,0.143409530919682,-0.00577693926809325,-0.149794463629364,-0.0585035668444619,0.00119489893809412,-0.143170788201844,-0.127210322005757,-0.0849814592089854,-0.0800685744320673,-0.0215949370193752,0.173257925913929,0.0102504125123891,0.0364075752496703,-0.0279188561570686,-0.124817172840799,0.0643366820633704,0.133343790378945,0.00333876429277309,0.0918342283347668,0.0283584987228502,0.0720372184108539,0.159567821337137,0.00559777611132963,-0.0897065758302624,-0.0161987218861935,0.165361192676365,0.085131136030723,0.0267375502388825,-0.0587558340554433,-0.0619799899946842,-0.103715308071612,-0.0631140238493128,-0.0553531770058044,0.00647160683866558
"327",0.00713186689714905,0.00447119534362553,0.0811333585265567,0.0241036535389934,-0.142246158385687,-0.135233743578685,-0.19729042810168,-0.120018365082615,-0.153122745209191,-0.123287114467564,-0.185670031475829,-0.0356188930545127,0.064189909602456,-0.0833517168635981,0.0621408678681879,-0.103745520993858,-0.0914087750126896,-0.0613135384501411,-0.0352547743965562,-0.0191972599095784,0.0515816750796083,-0.0969521671340586,-0.0601397310707362,0.0992029998859762,0.0560475464717176,0.0400284229204143,-0.0777682270273442,0.00337648162871153,0.12367992041793,0.147091928842925,0.189461312897581,0.0585668931158446,0.023893677482426,0.110076821860525,0.0484816701488784,0.0670226065319226,-0.049867710107795,-0.072212120170447,0.0278483941319336,0.156054976431895,0.0372477777542563,0.148384163913026,0.113750553011676,0.132311462074133,0.0884165250375644,0.153176277772772,0.0632016138150296,0.0389350538004664,-0.106551071173437,-0.102215102798205,0.0954939267323526,0.0494102763514773,0.052900562264692,0.110857522965279,0.0850037653280965,0.145196835600773,0.224077484880624,0.0404742889590742,0.0136543838758578,-0.0869500639217792,-0.0661661312524085,-0.0517379767298529,0.0526196781812632,-0.0418981790094272,-0.021299255236003,-0.0699247847161904,-0.0550840874108054,0.0763013333154147,0.127968662749289,-0.0641420599016297,-0.00186434431960408,-0.0599793963149997,-0.0438832918339289,0.103463877520281,-0.0359226217190142,0.0232728833466419,0.061998676587603,-0.0389595949076752,0.0734367157638471,-0.0638302457922501,-0.0993565143009175,-0.074754325973725,-0.0142124345963465,-0.168832610430603,-0.0729760976485091,-0.0586973527517149
"332",0.0470428693560869,0.0624989987921593,0.148374001131587,0.0759364819137475,0.0193505253810102,0.0430799188660765,0.0393080755287632,-0.0623957836963885,-0.076908522573335,-0.0552814311027985,-0.117412682706569,-0.0036701209800964,-0.10417471022762,-0.0756294680140592,-0.131088132111805,-0.108359679741051,-0.107925900765204,-0.0588668693721278,-0.197514234065909,-0.162371693241929,-0.140890615685944,0.0506862778970713,0.136507146794687,0.0619245548645332,0.0802175966559979,0.136324391700517,0.107998848837668,0.0590709105579321,0.0433290198274408,0.00738941759433638,0.102130926510068,0.0141847274570264,0.0803115499047573,0.148404078567301,0.0816886013212481,0.0754300162258166,0.0258535697354081,-0.0520934892280979,0.0781198073196059,-0.0802256589653075,-0.0149397797523059,0.0326927616234686,0.039685840302664,-0.0689802343036739,-0.0309693487080469,0.0226005050477273,0.00651786908618148,0.0119531981835829,0.118319806635613,0.101231124369528,0.0830474198150449,0.078703660475373,0.0268119018156076,-0.06164424522149,-0.102040466097229,-0.0682326635943473,-0.0507382372746523,0.0678641877035022,-0.105376602497942,-0.171363798099292,-0.105743522998615,-0.139031622474336,-0.0139976374900084,-0.0730420784940822,-0.0155151087036602,-0.0952996080010023,-0.0990364038697133,-0.00598720575968734,0.0366088252076503,-0.106232576231755,-0.120690051755887,-0.0710055295777355,-0.0418377927304867,0.0380998361830657,-0.06167734299005,0.0158846473453102,-0.0868651648646275,-0.169863478911439,0.0123657806267933,-0.0612480916307487,-0.0616986278212796,-0.110336702912507,0.0575508508133521,-0.0668843913547125,-0.0310038059098694,-0.0980654446524306
"337",-0.1302275965251,0.00315859905712676,0.120394536739624,0.193926671021501,-0.0830192536997183,-0.159001755123058,-0.176420181464235,0.200927587638999,0.0732400151501974,-0.0717163573597903,-0.185723706405253,-0.0614417594970948,0.100580164095122,-0.0376970637012844,0.0684972136477303,-0.0363552809661834,-0.090643401216042,-0.0729250236756563,0.0347574131119346,0.115489775758553,0.0630415009388471,-0.0769931590485126,-0.0220609035174992,0.0920285389016401,0.042643568850972,-0.0956888183741362,-0.134016840011752,-0.190317785967668,-0.202165339070613,-0.157658038788781,-0.136371791520482,-0.223433118902135,-0.143974256277754,-0.0335694644911288,0.156175856850285,-0.0728362049279155,0.0527147200730934,-0.0800491867814294,0.0296456973105442,-0.0474802940569799,0.0663031123403873,-0.131224763308773,-0.0277221296301603,0.120226060281209,0.0645556790905348,-0.115591030308249,0.0728913924366859,0.0527032053057422,-0.059468590111508,-0.0697857365595185,0.125787652400513,0.0588772670144804,0.112194013794096,0.052518404348876,0.0867548433547951,0.203680345401002,0.20306139274337,0.0605384403226483,0.064675559875654,-0.15943756886917,-0.0823057411369855,-0.00144320891259593,-0.156658227890416,-0.0780594761663292,-0.0540574479681698,-0.0301992696298899,-0.039493445230357,-0.00666518583035419,-0.0358069082959936,-0.0380144681144068,-0.0447206877943236,0.0310749426331185,-0.0880505708660555,0.0728890739612853,0.0344772546491607,0.123154476069937,0.220895393720865,0.0956604620297898,0.145490889907697,0.100794411969971,0.14301902884241,0.0704209542609561,0.15814947606398,0.0732853106178746,0.101509534016502,0.175219143769601
"339",-0.0837682976083069,-0.0761293409301024,0.179764776514649,0.0988981498915764,0.124949912794084,0.0602501455092875,0.00166598534000784,0.0703396685307634,0.0369813794587693,0.0218653241648226,-0.216971948698209,-0.205724921876727,-0.106347510176117,-0.102682191430675,-0.145146122748452,-0.138867896433619,0.0841305200466181,0.135825001129672,0.0477802986775505,-0.0194886299506171,0.0480125117872219,0.0864457724478078,0.113952676456157,0.0703961846586133,0.0790307363812377,0.084140467502139,0.0951508875756941,-0.0032375203749848,0.0612111137750732,0.117670995958426,0.157278792857596,0.101925277343596,0.135012609820185,-0.0804643351691168,0.03475346964617,0.0783440098597927,0.059463294613028,0.0947876118519955,0.0552454335393471,0.149052369569081,-0.0460229688715849,0.0213519340438677,0.0146296873593131,-0.0974435513035317,-0.0840436930047312,-0.137084555459648,-0.209403755115217,-0.275692194038166,-0.0501840869138507,-0.133670536154954,-0.104212041098609,-0.155167044650044,-0.0468200652543273,0.201022440804854,0.0334988360054493,-0.0861890236067787,-0.0552806150455596,-0.101644958166357,-0.117335063535482,-0.148352538113409,-0.0737019039436762,-0.112455604266292,0.0999638489514056,0.079205945238537,0.055130113574536,0.0940576241574177,0.118386764168472,0.164803512224113,0.173724334692923,0.153463221540368,0.0853114083752176,-0.0831077167617668,-0.0712971361376122,-0.023225031868608,-0.0150755536698744,0.0434643415390685,-0.085355008534243,0.0145841808578017,0.027544994935114,0.0135118763062158,0.0010548648767622,0.0761999816005322,-0.094467218743297,-0.229363165848498,-0.114046228274823,-0.163830495316786
"340",-0.0298502198432823,0.0480965772452239,0.11693223927099,0.119757174645577,0.0484360421003605,0.0815870538900674,0.0520455271174737,-0.0762915042755473,-0.0232607566136938,-0.0221548072214491,-0.0689971595791537,0.0143648083569522,-0.0881871693237426,-0.0789989548831538,-0.135184813881837,-0.101062469967472,0.0987501740672985,0.148936986932427,0.0601156161627299,0.107135826755547,0.0735815411044105,0.0827983478644799,0.0979653980217805,0.0800882895947424,0.0772511074690971,0.0574288088857003,0.096683470615734,-0.0526596195273148,0.0756501768081158,0.0998934899786719,-0.0551101540193521,0.0115249426913261,0.0138837261839211,-0.138712912992928,-0.0995351072822448,-0.0574377182058059,-0.126597892237684,0.127088015274,0.0634796128952929,0.169315684976448,0.042783994327143,0.0891022152436304,0.0669786255881457,-0.095423014558894,-0.0168897400533581,-0.0431470575211872,-0.0478040770628471,-0.150351894497245,-0.0689684452880702,-0.0755341472013164,-0.0929809763685209,-0.134776319983267,-0.0447911802913951,0.185831187776817,0.0533487363371162,-0.0633221173897282,-0.0618027428912705,-0.122369416511946,-0.0864578903074958,-0.0621620268970328,-0.0491196963798625,-0.0264910938889781,0.0501028204281317,0.0116961201318908,0.025599793889927,0.0353272786986438,0.0497302291372463,0.0441089506913849,-0.00194926427825729,-0.0212941301061768,-0.0591948109695139,0.262836863735891,0.278307820134874,0.0194167723869571,0.0679826197761094,0.0581380981289506,-0.0244190855290053,0.0336859634948282,0.0446708750684368,0.0820015022812731,0.0165016375841796,-0.00335273568792694,0.0824374830579914,-0.00434988499173251,0.0631302579467819,0.0440245397872468
"350",-0.165541366697151,-0.192370776274325,0.0972469100869963,0.0226468909626434,0.101594870306566,0.054988126575821,0.00561895604791963,0.0174762222637553,-0.22606313617332,-0.158170634948521,-0.105804318874796,-0.149005022768847,-0.115828262019861,-0.0822320995353628,-0.156975360849649,-0.117180298689789,-0.122708053221511,-0.0607720193261613,-0.225137522088209,-0.199090511214501,-0.166654066462557,0.0625464865098532,0.165020288028932,0.109637030357658,0.0956505473693157,0.10552422304801,0.0963024422406427,-0.00987350234082308,-0.0239722781612571,0.0973228869140195,-0.0245091560788546,0.0698523431674396,0.156237530683123,0.126168893608637,0.231066707633433,0.209479311279118,0.0680372745451025,-0.0590612726406052,0.06491897334559,0.176886262380605,0.235655488625206,0.154298460141331,0.0496551344185731,-0.0719840504074218,-0.0918639576047375,-0.118698298734816,-0.0764391268340418,-0.116522489030026,0.111071195703497,0.0733731846061961,0.100432304259581,0.0767764063133461,-0.025683434368884,-0.0727812453416157,-0.126319028294953,-0.0807661552733765,-0.0151376425666298,0.0496987918291721,-0.146024131563375,-0.0532846836640509,0.136597384471645,0.00436673553941774,0.117627219698793,0.00192995457803746,-0.120049276102346,-0.0592137099756817,0.0899527334441619,0.132720947130834,-0.0208763053317274,-0.0233075042623082,0.104558610551672,0.0103322221040967,0.00890320736275687,0.0344762145831072,-0.0212013812655246,0.0472131081849667,-0.0700963835527426,0.0606171955868012,0.0364271067079996,-0.0234005419886641,-0.15256479913795,-0.0203960712224513,0.089927611951958,-0.000522294929877997,-0.171975763524904,-0.11806318033556
